campaignId,campaignName,dateHourMinute,eventName,sessions
17207660119,CH_Search_GEN,202306150752,general_mql,1
17207660119,CH_Search_GEN,202306152010,general_mql,1
17207660119,CH_Search_GEN,202307200824,general_mql,1
17207660119,CH_Search_GEN,202308141219,general_mql,1
17207660119,CH_Search_GEN,202309210947,general_mql,1
17207660119,CH_Search_GEN,202309210949,general_mql,1
17207660119,CH_Search_GEN,202309210950,general_mql,1
17207660119,CH_Search_GEN,202309231253,general_mql,1
17207660119,CH_Search_GEN,202309231717,general_mql,1
17207660119,CH_Search_GEN,202309250129,general_mql,1
17207660119,CH_Search_GEN,202309251117,general_mql,1
17207660119,CH_Search_GEN,202311231301,general_mql,1
17207660119,CH_Search_GEN,202401190748,general_mql,1
17207660119,CH_Search_GEN,202402191343,general_mql,1
17207660119,CH_Search_GEN,202403061330,general_mql,1
17207660119,CH_Search_GEN,202403182120,general_mql,1
17207660119,CH_Search_GEN,202403211513,general_mql,1
19241574714,ES_Search_GEN,202303160954,general_mql,1
19241574714,ES_Search_GEN,202303161056,general_mql,1
19241574714,ES_Search_GEN,202304291138,general_mql,1
19241574714,ES_Search_GEN,202305031541,general_mql,1
19241574714,ES_Search_GEN,202306031150,general_mql,1
19241574714,ES_Search_GEN,202306111055,general_mql,1
19241574714,ES_Search_GEN,202306111114,general_mql,1
19241574714,ES_Search_GEN,202307130136,general_mql,1
19241574714,ES_Search_GEN,202307261309,general_mql,1
19241574714,ES_Search_GEN,202311131826,general_mql,1
19241574714,ES_Search_GEN,202402160848,general_mql,1
19241574714,ES_Search_GEN,202402270100,general_mql,1
19241574714,ES_Search_GEN,202402282011,general_mql,1
19241574714,ES_Search_GEN,202403231212,general_mql,1
21008415118,EU_EN_SmartDisplay,202403191357,general_mql,1
21008415118,EU_EN_SmartDisplay,202403191358,general_mql,1
21008415118,EU_EN_SmartDisplay,202403191400,general_mql,1
21037015170,EU_Search_GEN_EN,202402220615,general_mql,1
21037015170,EU_Search_GEN_EN,202402221455,general_mql,1
21037015170,EU_Search_GEN_EN,202402221456,general_mql,1
21037015170,EU_Search_GEN_EN,202402281143,general_mql,1
21037015170,EU_Search_GEN_EN,202403181416,general_mql,1
21037015170,EU_Search_GEN_EN,202403200708,general_mql,1
21037015170,EU_Search_GEN_EN,202403200808,general_mql,1
21037015170,EU_Search_GEN_EN,202403220123,general_mql,1
21037015170,EU_Search_GEN_EN,202403231259,general_mql,1
21037015170,EU_Search_GEN_EN,202403251226,general_mql,1
21037015170,EU_Search_GEN_EN,202403270531,general_mql,1
21037015170,EU_Search_GEN_EN,202403270836,general_mql,1
21037015170,EU_Search_GEN_EN,202403270900,general_mql,1
21037015170,EU_Search_GEN_EN,202403271546,general_mql,1
21037015170,EU_Search_GEN_EN,202403280649,general_mql,1
21037015170,EU_Search_GEN_EN,202403280714,general_mql,1
21037015170,EU_Search_GEN_EN,202403281013,general_mql,1
21037015170,EU_Search_GEN_EN,202403281240,general_mql,1
21037015170,EU_Search_GEN_EN,202403310921,general_mql,1
21037015170,EU_Search_GEN_EN,202404011616,general_mql,1
21037015173,EU_Search_Brand_EN,202403071358,general_mql,1
21037015173,EU_Search_Brand_EN,202403081024,general_mql,1
21037015173,EU_Search_Brand_EN,202403111240,general_mql,1
