campaignId,campaignName,date,advertiserAdClicks,advertiserAdCost
17207660116,GER_Search_GEN,08/10/2022,17,7.3
17207660116,GER_Search_GEN,10/09/2022,17,4.15
17207660116,GER_Search_GEN,17/12/2022,18,8.54
17207660116,GER_Search_GEN,28/09/2022,18,8.2
17207660116,GER_Search_GEN,22/06/2022,18,16.06
17207660116,GER_Search_GEN,27/11/2022,19,7.39
17207660116,GER_Search_GEN,11/09/2022,19,6.55
17207660116,GER_Search_GEN,30/12/2023,20,11.72
17207660116,GER_Search_GEN,29/10/2022,20,7.99
17207660116,GER_Search_GEN,08/02/2024,21,10.67
17207660116,GER_Search_GEN,16/12/2023,21,6.18
17207660116,GER_Search_GEN,22/01/2023,21,6.33
17207660116,GER_Search_GEN,28/10/2022,21,13.45
17207660116,GER_Search_GEN,02/08/2022,21,7.05
17207660116,GER_Search_GEN,09/01/2024,22,12.18
17207660116,GER_Search_GEN,31/12/2022,22,11.02
17207660116,GER_Search_GEN,27/08/2022,22,6.72
17207660116,GER_Search_GEN,09/02/2024,23,13.94
17207660116,GER_Search_GEN,13/01/2024,23,6.46
17207660116,GER_Search_GEN,21/01/2023,24,12.17
17207660116,GER_Search_GEN,11/01/2024,25,10.78
17207660116,GER_Search_GEN,02/01/2024,25,21.62
17207660116,GER_Search_GEN,14/01/2023,25,8.55
17207660116,GER_Search_GEN,01/01/2024,26,8.58
17207660116,GER_Search_GEN,26/12/2023,26,17.35
17207660116,GER_Search_GEN,04/09/2023,26,16.28
17207660116,GER_Search_GEN,09/10/2022,26,7.71
17207660116,GER_Search_GEN,10/01/2024,27,11.4
17207660116,GER_Search_GEN,07/01/2024,27,15.5
17207660116,GER_Search_GEN,22/12/2023,27,16.91
17207660116,GER_Search_GEN,08/12/2023,27,18.48
17207660116,GER_Search_GEN,27/01/2023,27,10.4
17207660116,GER_Search_GEN,12/01/2024,28,11.3
17207660116,GER_Search_GEN,27/12/2023,28,15.12
17207660116,GER_Search_GEN,09/05/2023,28,13.5
17207660116,GER_Search_GEN,30/09/2022,28,7.85
17207660116,GER_Search_GEN,17/09/2022,28,10.12
17207660116,GER_Search_GEN,17/08/2022,28,20.39
17207660116,GER_Search_GEN,05/01/2024,29,19.34
17207660116,GER_Search_GEN,15/12/2023,29,27.06
17207660116,GER_Search_GEN,16/09/2023,29,10.07
17207660116,GER_Search_GEN,01/10/2022,29,12.03
17207660116,GER_Search_GEN,06/01/2024,30,16.82
17207660116,GER_Search_GEN,29/11/2023,30,27.18
17207660116,GER_Search_GEN,15/01/2023,30,13.33
17207660116,GER_Search_GEN,03/09/2022,30,9.63
17207660116,GER_Search_GEN,08/01/2024,31,17.07
17207660116,GER_Search_GEN,17/04/2023,31,5.61
17207660116,GER_Search_GEN,18/10/2022,31,17.31
17207660116,GER_Search_GEN,27/09/2022,31,18.11
17207660116,GER_Search_GEN,05/02/2024,32,13.65
17207660116,GER_Search_GEN,28/12/2023,32,15.01
17207660116,GER_Search_GEN,22/11/2022,32,22.75
17207660116,GER_Search_GEN,04/11/2022,32,15.12
17207660116,GER_Search_GEN,21/08/2022,32,9.21
17207660116,GER_Search_GEN,20/01/2024,33,17.55
17207660116,GER_Search_GEN,04/01/2024,33,16.87
17207660116,GER_Search_GEN,31/10/2023,33,20.82
17207660116,GER_Search_GEN,18/12/2022,33,12.06
17207660116,GER_Search_GEN,16/10/2022,33,11.56
17207660116,GER_Search_GEN,25/03/2023,34,18.25
17207660116,GER_Search_GEN,10/12/2022,34,14.74
17207660116,GER_Search_GEN,23/09/2022,34,19.47
17207660116,GER_Search_GEN,23/12/2023,35,19.62
17207660116,GER_Search_GEN,02/12/2023,35,31.59
17207660116,GER_Search_GEN,26/10/2022,35,14.7
17207660116,GER_Search_GEN,07/10/2022,35,17.06
17207660116,GER_Search_GEN,09/09/2022,35,14.93
17207660116,GER_Search_GEN,13/08/2022,35,14.38
17207660116,GER_Search_GEN,24/02/2024,36,27.97
17207660116,GER_Search_GEN,15/01/2024,36,24.08
17207660116,GER_Search_GEN,07/12/2023,36,30.59
17207660116,GER_Search_GEN,04/02/2023,36,10.4
17207660116,GER_Search_GEN,28/01/2023,36,16.01
17207660116,GER_Search_GEN,05/09/2023,37,15.94
17207660116,GER_Search_GEN,29/08/2023,37,24.37
17207660116,GER_Search_GEN,01/01/2023,37,18.03
17207660116,GER_Search_GEN,20/10/2022,37,26.79
17207660116,GER_Search_GEN,26/02/2024,38,20.97
17207660116,GER_Search_GEN,06/02/2024,38,23.54
17207660116,GER_Search_GEN,14/12/2023,38,26.36
17207660116,GER_Search_GEN,30/11/2023,38,24.67
17207660116,GER_Search_GEN,30/10/2023,38,30.56
17207660116,GER_Search_GEN,10/06/2023,38,13.77
17207660116,GER_Search_GEN,09/12/2022,38,22.05
17207660116,GER_Search_GEN,25/08/2022,38,15.99
17207660116,GER_Search_GEN,24/08/2022,38,19.04
17207660116,GER_Search_GEN,24/12/2023,39,27.57
17207660116,GER_Search_GEN,17/12/2023,39,18.95
17207660116,GER_Search_GEN,12/12/2023,39,33.01
17207660116,GER_Search_GEN,25/11/2023,39,24.63
17207660116,GER_Search_GEN,24/11/2023,39,29.6
17207660116,GER_Search_GEN,18/11/2023,39,30.42
17207660116,GER_Search_GEN,13/11/2023,39,31.23
17207660116,GER_Search_GEN,31/08/2022,39,16.76
17207660116,GER_Search_GEN,05/12/2023,40,33.52
17207660116,GER_Search_GEN,28/11/2023,40,27.96
17207660116,GER_Search_GEN,27/11/2023,40,28.64
17207660116,GER_Search_GEN,12/11/2022,40,15.99
17207660116,GER_Search_GEN,19/10/2022,40,15.26
17207660116,GER_Search_GEN,15/10/2022,41,15.35
17207660116,GER_Search_GEN,20/08/2022,41,13.35
17207660116,GER_Search_GEN,17/02/2024,42,19.08
17207660116,GER_Search_GEN,03/12/2023,42,27.94
17207660116,GER_Search_GEN,01/12/2023,42,30.77
17207660116,GER_Search_GEN,21/11/2023,42,24.81
17207660116,GER_Search_GEN,15/09/2023,42,16.07
17207660116,GER_Search_GEN,31/08/2023,42,23.53
17207660116,GER_Search_GEN,08/07/2023,42,15.06
17207660116,GER_Search_GEN,26/01/2023,42,26.19
17207660116,GER_Search_GEN,08/01/2023,42,24
17207660116,GER_Search_GEN,16/08/2022,42,20.41
17207660116,GER_Search_GEN,21/12/2023,43,26.42
17207660116,GER_Search_GEN,19/08/2023,43,14.66
17207660116,GER_Search_GEN,13/01/2023,43,27.16
17207660116,GER_Search_GEN,03/11/2022,43,22.12
17207660116,GER_Search_GEN,17/10/2022,43,26.91
17207660116,GER_Search_GEN,26/09/2022,43,23.81
17207660116,GER_Search_GEN,02/09/2022,43,19.5
17207660116,GER_Search_GEN,31/03/2024,44,22.08
17207660116,GER_Search_GEN,01/02/2024,44,21.79
17207660116,GER_Search_GEN,28/01/2024,44,36.44
17207660116,GER_Search_GEN,03/01/2024,44,17.64
17207660116,GER_Search_GEN,13/12/2023,44,29.4
17207660116,GER_Search_GEN,16/11/2023,44,33.65
17207660116,GER_Search_GEN,01/09/2023,44,23.33
17207660116,GER_Search_GEN,23/02/2024,45,43.11
17207660116,GER_Search_GEN,07/02/2024,45,32.61
17207660116,GER_Search_GEN,31/01/2024,45,18.11
17207660116,GER_Search_GEN,25/01/2024,45,22.02
17207660116,GER_Search_GEN,20/12/2023,45,33.43
17207660116,GER_Search_GEN,04/12/2023,45,27.57
17207660116,GER_Search_GEN,09/01/2023,45,26.13
17207660116,GER_Search_GEN,06/01/2023,45,27.2
17207660116,GER_Search_GEN,23/12/2022,45,33.07
17207660116,GER_Search_GEN,21/12/2022,45,31.55
17207660116,GER_Search_GEN,10/10/2022,45,27.28
17207660116,GER_Search_GEN,24/09/2022,45,18.64
17207660116,GER_Search_GEN,30/03/2024,46,30.39
17207660116,GER_Search_GEN,13/02/2024,46,32.16
17207660116,GER_Search_GEN,27/01/2024,46,18.14
17207660116,GER_Search_GEN,26/01/2024,46,21.34
17207660116,GER_Search_GEN,19/01/2024,46,23.79
17207660116,GER_Search_GEN,18/01/2024,46,25.08
17207660116,GER_Search_GEN,15/07/2023,46,19.27
17207660116,GER_Search_GEN,05/02/2023,46,13.99
17207660116,GER_Search_GEN,01/03/2024,47,34.25
17207660116,GER_Search_GEN,30/01/2024,47,22.24
17207660116,GER_Search_GEN,30/09/2023,47,24.1
17207660116,GER_Search_GEN,03/03/2023,47,39.53
17207660116,GER_Search_GEN,13/11/2022,47,18.63
17207660116,GER_Search_GEN,25/02/2024,48,28.98
17207660116,GER_Search_GEN,12/02/2024,48,34.25
17207660116,GER_Search_GEN,21/01/2024,48,22.45
17207660116,GER_Search_GEN,11/12/2023,48,38.96
17207660116,GER_Search_GEN,23/11/2023,48,30.57
17207660116,GER_Search_GEN,14/11/2023,48,31.52
17207660116,GER_Search_GEN,03/06/2023,48,25.42
17207660116,GER_Search_GEN,25/09/2022,48,16.8
17207660116,GER_Search_GEN,07/08/2022,48,15.36
17207660116,GER_Search_GEN,17/11/2023,49,30.27
17207660116,GER_Search_GEN,16/06/2023,49,35.19
17207660116,GER_Search_GEN,11/06/2023,49,21.4
17207660116,GER_Search_GEN,31/05/2023,49,35.26
17207660116,GER_Search_GEN,08/05/2023,49,27.83
17207660116,GER_Search_GEN,30/12/2022,49,33.89
17207660116,GER_Search_GEN,30/10/2022,49,20.27
17207660116,GER_Search_GEN,06/10/2022,49,23.75
17207660116,GER_Search_GEN,12/08/2022,49,23.98
17207660116,GER_Search_GEN,11/08/2022,49,25.11
17207660116,GER_Search_GEN,14/03/2024,50,24.06
17207660116,GER_Search_GEN,13/03/2024,50,40.97
17207660116,GER_Search_GEN,14/01/2024,50,26.98
17207660116,GER_Search_GEN,02/06/2023,50,23.31
17207660116,GER_Search_GEN,20/01/2023,50,22.07
17207660116,GER_Search_GEN,08/12/2022,50,38.43
17207660116,GER_Search_GEN,15/11/2022,50,29.15
17207660116,GER_Search_GEN,06/11/2022,50,18.03
17207660116,GER_Search_GEN,12/10/2022,50,33.55
17207660116,GER_Search_GEN,05/10/2022,50,32.24
17207660116,GER_Search_GEN,15/03/2024,51,32.98
17207660116,GER_Search_GEN,15/12/2022,51,31.23
17207660116,GER_Search_GEN,27/10/2022,51,20.98
17207660116,GER_Search_GEN,03/10/2022,51,30.83
17207660116,GER_Search_GEN,18/09/2022,51,16.79
17207660116,GER_Search_GEN,15/08/2022,51,29.46
17207660116,GER_Search_GEN,02/02/2024,52,32.29
17207660116,GER_Search_GEN,09/12/2023,52,30.1
17207660116,GER_Search_GEN,06/12/2023,52,30.39
17207660116,GER_Search_GEN,25/10/2023,52,25.41
17207660116,GER_Search_GEN,19/11/2022,52,22.22
17207660116,GER_Search_GEN,10/11/2022,52,36.52
17207660116,GER_Search_GEN,13/10/2022,52,33.59
17207660116,GER_Search_GEN,06/08/2022,52,25.69
17207660116,GER_Search_GEN,22/02/2024,53,42.27
17207660116,GER_Search_GEN,16/02/2024,53,34.32
17207660116,GER_Search_GEN,08/11/2023,53,29.56
17207660116,GER_Search_GEN,21/09/2023,53,22.1
17207660116,GER_Search_GEN,17/06/2023,53,35.24
17207660116,GER_Search_GEN,05/01/2023,53,37.22
17207660116,GER_Search_GEN,16/12/2022,53,32.26
17207660116,GER_Search_GEN,23/10/2022,53,22.11
17207660116,GER_Search_GEN,14/09/2022,53,19.23
17207660116,GER_Search_GEN,16/03/2024,54,41.23
17207660116,GER_Search_GEN,10/02/2024,54,37.76
17207660116,GER_Search_GEN,22/11/2023,54,33.04
17207660116,GER_Search_GEN,02/11/2023,54,32.19
17207660116,GER_Search_GEN,18/11/2022,54,29.5
17207660116,GER_Search_GEN,02/11/2022,54,28.88
17207660116,GER_Search_GEN,20/09/2022,54,23.02
17207660116,GER_Search_GEN,12/11/2023,55,29.49
17207660116,GER_Search_GEN,17/05/2023,55,38.12
17207660116,GER_Search_GEN,18/04/2023,55,16.91
17207660116,GER_Search_GEN,25/10/2022,55,23.25
17207660116,GER_Search_GEN,09/08/2022,55,30.23
17207660116,GER_Search_GEN,03/08/2022,55,26.13
17207660116,GER_Search_GEN,23/03/2024,56,33.6
17207660116,GER_Search_GEN,27/02/2024,56,38.55
17207660116,GER_Search_GEN,28/09/2023,56,33.45
17207660116,GER_Search_GEN,30/06/2023,56,23.74
17207660116,GER_Search_GEN,21/06/2023,56,28.95
17207660116,GER_Search_GEN,20/12/2022,56,37.46
17207660116,GER_Search_GEN,18/08/2022,56,27.42
17207660116,GER_Search_GEN,14/02/2024,57,32.91
17207660116,GER_Search_GEN,04/02/2024,57,26.55
17207660116,GER_Search_GEN,18/08/2023,57,22.36
17207660116,GER_Search_GEN,29/12/2022,57,38.73
17207660116,GER_Search_GEN,13/12/2022,57,36.52
17207660116,GER_Search_GEN,11/12/2022,57,30.08
17207660116,GER_Search_GEN,14/11/2022,57,27.48
17207660116,GER_Search_GEN,01/11/2022,57,30.34
17207660116,GER_Search_GEN,24/10/2022,57,26.76
17207660116,GER_Search_GEN,01/09/2022,57,30.53
17207660116,GER_Search_GEN,07/04/2024,58,31.76
17207660116,GER_Search_GEN,23/01/2024,58,25.4
17207660116,GER_Search_GEN,16/01/2024,58,22.14
17207660116,GER_Search_GEN,26/11/2023,58,35.94
17207660116,GER_Search_GEN,28/05/2023,58,28.3
17207660116,GER_Search_GEN,21/05/2023,58,35.11
17207660116,GER_Search_GEN,19/05/2023,58,42.2
17207660116,GER_Search_GEN,30/04/2023,58,32.98
17207660116,GER_Search_GEN,16/04/2023,58,8.16
17207660116,GER_Search_GEN,03/02/2023,58,26.18
17207660116,GER_Search_GEN,18/01/2023,58,34.93
17207660116,GER_Search_GEN,04/01/2023,58,38.02
17207660116,GER_Search_GEN,22/10/2022,58,23.44
17207660116,GER_Search_GEN,14/10/2022,58,32.66
17207660116,GER_Search_GEN,07/03/2024,59,42.69
17207660116,GER_Search_GEN,19/12/2023,59,35.33
17207660116,GER_Search_GEN,20/11/2023,59,29.47
17207660116,GER_Search_GEN,28/10/2023,59,21.61
17207660116,GER_Search_GEN,27/10/2023,59,28.58
17207660116,GER_Search_GEN,17/10/2023,59,31.07
17207660116,GER_Search_GEN,26/09/2023,59,31.91
17207660116,GER_Search_GEN,19/09/2023,59,21.43
17207660116,GER_Search_GEN,14/09/2023,59,19.76
17207660116,GER_Search_GEN,30/08/2023,59,24.22
17207660116,GER_Search_GEN,05/08/2023,59,22.59
17207660116,GER_Search_GEN,09/06/2023,59,29.84
17207660116,GER_Search_GEN,10/02/2023,59,28.98
17207660116,GER_Search_GEN,19/01/2023,59,31.92
17207660116,GER_Search_GEN,03/01/2023,59,41.57
17207660116,GER_Search_GEN,14/12/2022,59,42.57
17207660116,GER_Search_GEN,11/11/2022,59,28.35
17207660116,GER_Search_GEN,04/10/2022,59,30.07
17207660116,GER_Search_GEN,15/09/2022,59,23.39
17207660116,GER_Search_GEN,14/08/2022,59,27.56
17207660116,GER_Search_GEN,10/08/2022,59,30.87
17207660116,GER_Search_GEN,02/03/2024,60,47.6
17207660116,GER_Search_GEN,03/02/2024,60,30.41
17207660116,GER_Search_GEN,03/11/2023,60,29.79
17207660116,GER_Search_GEN,06/09/2023,60,22.68
17207660116,GER_Search_GEN,22/07/2023,60,16.47
17207660116,GER_Search_GEN,04/07/2023,60,28.35
17207660116,GER_Search_GEN,23/06/2023,60,27.17
17207660116,GER_Search_GEN,20/06/2023,60,22.1
17207660116,GER_Search_GEN,06/04/2023,60,36.5
17207660116,GER_Search_GEN,17/01/2023,60,40.79
17207660116,GER_Search_GEN,25/12/2022,60,35.69
17207660116,GER_Search_GEN,06/12/2022,60,47.38
17207660116,GER_Search_GEN,30/08/2022,60,28.59
17207660116,GER_Search_GEN,08/08/2022,60,38.25
17207660116,GER_Search_GEN,11/03/2024,61,34.45
17207660116,GER_Search_GEN,18/12/2023,61,59.98
17207660116,GER_Search_GEN,15/11/2023,61,31.48
17207660116,GER_Search_GEN,08/06/2023,61,28.61
17207660116,GER_Search_GEN,04/03/2023,61,35.52
17207660116,GER_Search_GEN,07/01/2023,61,34.59
17207660116,GER_Search_GEN,08/11/2022,61,30.5
17207660116,GER_Search_GEN,29/01/2024,62,27.21
17207660116,GER_Search_GEN,25/12/2023,62,46.25
17207660116,GER_Search_GEN,19/11/2023,62,29.23
17207660116,GER_Search_GEN,27/06/2023,62,20.82
17207660116,GER_Search_GEN,17/11/2022,62,34.14
17207660116,GER_Search_GEN,09/11/2023,63,24.37
17207660116,GER_Search_GEN,02/10/2023,63,26.06
17207660116,GER_Search_GEN,24/09/2023,63,34.43
17207660116,GER_Search_GEN,19/06/2023,63,28.52
17207660116,GER_Search_GEN,18/03/2023,63,32.5
17207660116,GER_Search_GEN,13/09/2022,63,28.52
17207660116,GER_Search_GEN,01/11/2023,64,32.76
17207660116,GER_Search_GEN,22/09/2023,64,27.75
17207660116,GER_Search_GEN,29/07/2023,64,20.36
17207660116,GER_Search_GEN,14/07/2023,64,23.07
17207660116,GER_Search_GEN,09/07/2023,64,22.55
17207660116,GER_Search_GEN,24/06/2023,64,30.93
17207660116,GER_Search_GEN,22/06/2023,64,30.07
17207660116,GER_Search_GEN,22/04/2023,64,24.1
17207660116,GER_Search_GEN,20/02/2023,64,41.21
17207660116,GER_Search_GEN,12/01/2023,64,36.83
17207660116,GER_Search_GEN,28/12/2022,64,39.31
17207660116,GER_Search_GEN,29/02/2024,65,37.98
17207660116,GER_Search_GEN,20/02/2024,65,47.11
17207660116,GER_Search_GEN,22/01/2024,65,40.3
17207660116,GER_Search_GEN,21/10/2023,65,17.23
17207660116,GER_Search_GEN,29/09/2023,65,42.79
17207660116,GER_Search_GEN,25/09/2023,65,46.77
17207660116,GER_Search_GEN,11/09/2023,65,36.59
17207660116,GER_Search_GEN,18/07/2023,65,31.01
17207660116,GER_Search_GEN,02/07/2023,65,31.72
17207660116,GER_Search_GEN,14/06/2023,65,29.53
17207660116,GER_Search_GEN,01/06/2023,65,43.55
17207660116,GER_Search_GEN,06/03/2024,66,44.85
17207660116,GER_Search_GEN,21/02/2024,66,40.78
17207660116,GER_Search_GEN,07/11/2023,66,30.93
17207660116,GER_Search_GEN,24/10/2023,66,30.98
17207660116,GER_Search_GEN,18/10/2023,66,30.78
17207660116,GER_Search_GEN,03/10/2023,66,24.29
17207660116,GER_Search_GEN,19/07/2023,66,25.45
17207660116,GER_Search_GEN,16/05/2023,66,31.23
17207660116,GER_Search_GEN,08/03/2023,66,58.81
17207660116,GER_Search_GEN,31/01/2023,66,27.3
17207660116,GER_Search_GEN,30/01/2023,66,40.8
17207660116,GER_Search_GEN,26/08/2022,66,32.29
17207660116,GER_Search_GEN,12/03/2024,67,40.28
17207660116,GER_Search_GEN,05/03/2024,67,45.94
17207660116,GER_Search_GEN,20/10/2023,67,28.53
17207660116,GER_Search_GEN,19/10/2023,67,30.84
17207660116,GER_Search_GEN,13/09/2023,67,35.13
17207660116,GER_Search_GEN,07/07/2023,67,27.91
17207660116,GER_Search_GEN,28/06/2023,67,23.61
17207660116,GER_Search_GEN,07/06/2023,67,30.03
17207660116,GER_Search_GEN,01/05/2023,67,44.5
17207660116,GER_Search_GEN,29/04/2023,67,41.86
17207660116,GER_Search_GEN,21/02/2023,67,41.41
17207660116,GER_Search_GEN,12/09/2022,67,41.75
17207660116,GER_Search_GEN,23/08/2022,67,34.32
17207660116,GER_Search_GEN,08/03/2024,68,34.53
17207660116,GER_Search_GEN,27/09/2023,68,37.79
17207660116,GER_Search_GEN,20/09/2023,68,40.57
17207660116,GER_Search_GEN,25/08/2023,68,30.82
17207660116,GER_Search_GEN,22/08/2023,68,30.77
17207660116,GER_Search_GEN,05/07/2023,68,25.06
17207660116,GER_Search_GEN,27/05/2023,68,38.98
17207660116,GER_Search_GEN,28/02/2023,68,45.12
17207660116,GER_Search_GEN,21/10/2022,68,38.96
17207660116,GER_Search_GEN,28/08/2022,68,27.34
17207660116,GER_Search_GEN,19/02/2024,69,46.09
17207660116,GER_Search_GEN,24/01/2024,69,25.59
17207660116,GER_Search_GEN,18/09/2023,69,28.96
17207660116,GER_Search_GEN,20/05/2023,69,41.92
17207660116,GER_Search_GEN,18/05/2023,69,45.38
17207660116,GER_Search_GEN,01/03/2023,69,55.2959
17207660116,GER_Search_GEN,17/02/2023,69,41.135
17207660116,GER_Search_GEN,25/01/2023,69,43.06
17207660116,GER_Search_GEN,22/09/2022,69,37.22
17207660116,GER_Search_GEN,29/03/2024,70,40.7
17207660116,GER_Search_GEN,12/09/2023,70,35.34
17207660116,GER_Search_GEN,11/07/2023,70,34.95
17207660116,GER_Search_GEN,26/06/2023,70,29.39
17207660116,GER_Search_GEN,11/05/2023,70,45.12
17207660116,GER_Search_GEN,15/04/2023,70,17.93
17207660116,GER_Search_GEN,07/03/2023,70,49.58
17207660116,GER_Search_GEN,01/12/2022,70,59.09
17207660116,GER_Search_GEN,03/03/2024,71,41.79
17207660116,GER_Search_GEN,28/02/2024,71,58.33
17207660116,GER_Search_GEN,17/01/2024,71,31.11
17207660116,GER_Search_GEN,28/08/2023,71,24.3
17207660116,GER_Search_GEN,27/08/2023,71,27.29
17207660116,GER_Search_GEN,13/06/2023,71,35.7
17207660116,GER_Search_GEN,30/05/2023,71,48.83
17207660116,GER_Search_GEN,25/05/2023,71,44.78
17207660116,GER_Search_GEN,09/03/2023,71,56.1969
17207660116,GER_Search_GEN,22/12/2022,71,48.22
17207660116,GER_Search_GEN,09/11/2022,71,36.01
17207660116,GER_Search_GEN,05/11/2023,72,32.69
17207660116,GER_Search_GEN,11/08/2023,72,29.53
17207660116,GER_Search_GEN,16/07/2023,72,35.92
17207660116,GER_Search_GEN,03/07/2023,72,31.34
17207660116,GER_Search_GEN,18/06/2023,72,30.01
17207660116,GER_Search_GEN,10/05/2023,72,49.03
17207660116,GER_Search_GEN,27/02/2023,72,48.93
17207660116,GER_Search_GEN,24/02/2023,72,51.5005
17207660116,GER_Search_GEN,27/12/2022,72,42.61
17207660116,GER_Search_GEN,20/11/2022,72,37.03
17207660116,GER_Search_GEN,05/09/2022,72,44.46
17207660116,GER_Search_GEN,19/08/2022,72,29.47
17207660116,GER_Search_GEN,23/09/2023,73,44.12
17207660116,GER_Search_GEN,25/06/2023,73,32.55
17207660116,GER_Search_GEN,15/06/2023,73,35.76
17207660116,GER_Search_GEN,09/03/2024,74,33.28
17207660116,GER_Search_GEN,11/11/2023,74,32.28
17207660116,GER_Search_GEN,06/11/2023,74,31.73
17207660116,GER_Search_GEN,29/10/2023,74,40.86
17207660116,GER_Search_GEN,28/07/2023,74,30.05
17207660116,GER_Search_GEN,20/07/2023,74,26.82
17207660116,GER_Search_GEN,13/05/2023,74,43.57
17207660116,GER_Search_GEN,11/01/2023,74,47.45
17207660116,GER_Search_GEN,21/09/2022,74,37.58
17207660116,GER_Search_GEN,04/03/2024,75,47.67
17207660116,GER_Search_GEN,21/08/2023,75,34.35
17207660116,GER_Search_GEN,27/07/2023,75,20.34
17207660116,GER_Search_GEN,06/07/2023,75,35.39
17207660116,GER_Search_GEN,27/04/2023,75,43.49
17207660116,GER_Search_GEN,18/02/2023,75,42.53
17207660116,GER_Search_GEN,07/09/2022,75,35.65
17207660116,GER_Search_GEN,04/08/2022,75,34.52
17207660116,GER_Search_GEN,04/11/2023,76,30.68
17207660116,GER_Search_GEN,26/08/2023,76,28.15
17207660116,GER_Search_GEN,16/08/2023,76,34.37
17207660116,GER_Search_GEN,17/07/2023,76,34.08
17207660116,GER_Search_GEN,01/07/2023,76,31.32
17207660116,GER_Search_GEN,16/09/2022,76,36.37
17207660116,GER_Search_GEN,03/08/2023,77,23.93
17207660116,GER_Search_GEN,30/07/2023,77,32.61
17207660116,GER_Search_GEN,26/07/2023,77,29.61
17207660116,GER_Search_GEN,26/05/2023,77,41.33
17207660116,GER_Search_GEN,05/03/2023,77,49.1585
17207660116,GER_Search_GEN,16/02/2023,77,42.39
17207660116,GER_Search_GEN,10/12/2023,78,44.09
17207660116,GER_Search_GEN,07/09/2023,78,60
17207660116,GER_Search_GEN,24/08/2023,78,29.51
17207660116,GER_Search_GEN,09/08/2023,78,24.06
17207660116,GER_Search_GEN,13/07/2023,78,34.48
17207660116,GER_Search_GEN,07/05/2023,78,43.77
17207660116,GER_Search_GEN,04/05/2023,78,46.12
17207660116,GER_Search_GEN,31/03/2023,78,34.47
17207660116,GER_Search_GEN,10/03/2023,78,73.9
17207660116,GER_Search_GEN,12/12/2022,78,64.35
17207660116,GER_Search_GEN,01/04/2024,79,41.73
17207660116,GER_Search_GEN,10/03/2024,79,39.95
17207660116,GER_Search_GEN,11/02/2024,79,48.9
17207660116,GER_Search_GEN,21/07/2023,79,24.46
17207660116,GER_Search_GEN,03/05/2023,79,45.38
17207660116,GER_Search_GEN,05/12/2022,79,52.39
17207660116,GER_Search_GEN,16/11/2022,79,35.17
17207660116,GER_Search_GEN,20/03/2024,80,56.92
17207660116,GER_Search_GEN,26/10/2023,80,30.51
17207660116,GER_Search_GEN,05/10/2023,80,41.57
17207660116,GER_Search_GEN,23/08/2023,80,30.48
17207660116,GER_Search_GEN,15/08/2023,80,30.54
17207660116,GER_Search_GEN,01/08/2023,80,33.09
17207660116,GER_Search_GEN,07/12/2022,80,48.23
17207660116,GER_Search_GEN,04/09/2022,80,28.06
17207660116,GER_Search_GEN,01/10/2023,81,48.19
17207660116,GER_Search_GEN,29/06/2023,81,37.09
17207660116,GER_Search_GEN,28/11/2022,81,47.19
17207660116,GER_Search_GEN,12/08/2023,82,36.42
17207660116,GER_Search_GEN,24/05/2023,82,43.67
17207660116,GER_Search_GEN,15/02/2023,82,51.26
17207660116,GER_Search_GEN,08/02/2023,82,45.95
17207660116,GER_Search_GEN,01/02/2023,82,41.66
17207660116,GER_Search_GEN,22/08/2022,82,34.02
17207660116,GER_Search_GEN,20/07/2022,82,14.73
17207660116,GER_Search_GEN,23/02/2023,83,52.14
17207660116,GER_Search_GEN,19/02/2023,83,42.59
17207660116,GER_Search_GEN,14/02/2023,83,44.2
17207660116,GER_Search_GEN,02/12/2022,83,58.41
17207660116,GER_Search_GEN,21/11/2022,83,54.33
17207660116,GER_Search_GEN,08/09/2022,83,33.77
17207660116,GER_Search_GEN,28/03/2024,84,53.51
17207660116,GER_Search_GEN,19/03/2024,84,57.06
17207660116,GER_Search_GEN,24/07/2023,84,32.4
17207660116,GER_Search_GEN,23/05/2023,84,34.49
17207660116,GER_Search_GEN,06/05/2023,84,54.4
17207660116,GER_Search_GEN,08/04/2023,84,35.57
17207660116,GER_Search_GEN,30/03/2023,84,54.43
17207660116,GER_Search_GEN,31/10/2022,84,49.91
17207660116,GER_Search_GEN,29/08/2022,84,42.17
17207660116,GER_Search_GEN,21/03/2024,85,56.43
17207660116,GER_Search_GEN,23/10/2023,85,33.17
17207660116,GER_Search_GEN,17/08/2023,85,23.97
17207660116,GER_Search_GEN,26/03/2024,86,56.23
17207660116,GER_Search_GEN,22/03/2024,86,46.84
17207660116,GER_Search_GEN,15/02/2024,86,49.7
17207660116,GER_Search_GEN,14/08/2023,86,31.12
17207660116,GER_Search_GEN,12/07/2023,86,34.6
17207660116,GER_Search_GEN,28/04/2023,86,42.07
17207660116,GER_Search_GEN,04/04/2023,86,34.73
17207660116,GER_Search_GEN,02/10/2022,86,37.23
17207660116,GER_Search_GEN,29/07/2022,86,13.12
17207660116,GER_Search_GEN,18/02/2024,87,71.5
17207660116,GER_Search_GEN,22/02/2023,87,50.4092
17207660116,GER_Search_GEN,02/02/2023,87,54.22
17207660116,GER_Search_GEN,02/01/2023,87,53.39
17207660116,GER_Search_GEN,14/03/2023,88,76.04
17207660116,GER_Search_GEN,19/12/2022,88,60.6
17207660116,GER_Search_GEN,03/12/2022,88,61.03
